Customer_ID,Customer_Age,Gender,Marital_Status,State,Postal_Code,Income,Address_Change_Flag,Vehicle_Age,Vehicle_Make,Vehicle_Model,Vehicle_Value,Annual_Mileage_Estimate,Safety_Features,VIN_Validated,Policy_Number,Policy_Status,Policy_Effective_Date,Policy_Expiry_Date,Policy_Cancellation_Date,Policy_Tenure_Months,Coverage_Type,Deductibles,Number_of_Drivers,Number_of_Vehicles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Billing_Frequency,Payment_Method,Discount_Count,Premium_Amount,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Retention_Offer_Sent,Retention_Offer_Accepted,Claims_Count_Lifetime,At_Fault_Accident_Count,Time_Since_Last_Claim,Claim_Type,Claim_Outcome,Total_Claim_Payout_Amount,Avg_Claim_Resolution_Days,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
8ef59e7f-86bf-4dc0-ab45-34aab29321bb,23,Other,Divorced,Texas,79245,5000,0,1,Ford,F-150,30800,18025,"Lane Assist, Backup Camera",1,d4e58921-3514-4679-ae49-dd93793c5613,Active,10-03-2023,09-03-2024,,28,Comprehensive,500,1,2,0,0,Manual,Monthly,ACH,3,1115.84,15.1,2,0,0,0,3,0,54,Weather,Approved,856.51,76,40,0.83,3,2,-0.02,0
5433fc52-1a09-41ce-92dc-e30cfceeae18,54,Female,Married,Texas,79822,78000,0,11,Chevrolet,Equinox,5200,10626,"Blind Spot Monitor, Lane Assist",1,e3694afd-6f6b-4f5e-93ba-b455cdc32b3d,Active,15-03-2020,15-03-2021,,64,Liability,250,1,2,1,0,Manual,Annually,ACH,3,1460.11,1.3,2,0,1,0,2,2,48,Collision,Closed,6768.85,56,50,0.65,1,2,0.48,0
bd8fc920-1df1-459f-9818-305d1b389657,20,Other,Divorced,New York,12493,5000,1,0,Honda,CR-V,25520,7946,"Backup Camera, Blind Spot Monitor",1,c67b6393-cea7-4dfd-a169-2853cbff36c1,Active,03-11-2022,03-11-2023,,32,Comprehensive,500,2,2,0,0,Auto-Pay,Annually,ACH,3,2936.39,6.35,0,0,0,0,4,2,43,Weather,Declined,0,27,23,0.25,8,4,-0.72,0
0b120659-81e4-47d9-af87-fea909099200,30,Other,Married,Pennsylvania,19277,67000,0,3,Ford,Escape,19440,6389,"Backup Camera, Airbags",1,714aecdc-2615-4583-b072-a26accccc025,Active,20-11-2021,20-11-2022,,44,Comprehensive,500,1,1,0,0,Auto-Pay,Monthly,ACH,3,1321.65,3.85,0,0,0,0,5,0,59,Collision,Declined,0,2,17,0.78,7,0,0.51,0
a9fcb0c9-92f2-409c-9fcd-7df58d438b3d,50,Male,Divorced,Florida,32010,185000,0,5,Nissan,Rogue,15120,11732,"Airbags, Backup Camera",1,725ba42a-429d-4816-a315-512f0d44c233,Active,19-05-2023,18-05-2024,,25,Collision,1000,2,2,0,0,Auto-Pay,Monthly,ACH,2,1209.86,4.98,1,0,0,0,5,0,45,Collision,Declined,0,74,17,0.69,1,1,0.17,0
d530aaf1-ab43-4f1d-86d8-effa6e309fda,26,Female,Divorced,Texas,76289,84000,0,5,Chevrolet,Malibu,13440,8389,"Backup Camera, ABS",1,90395d10-69e7-4878-8adc-d6b274535c8f,Active,08-07-2017,08-07-2018,,97,Collision,1000,2,2,0,0,Auto-Pay,Monthly,ACH,3,1209.14,0,3,0,0,0,2,0,15,Collision,Closed,13495.21,67,38,0.55,9,0,0.85,0
a85432c6-93c6-42a0-a5ff-b986dd00ae87,62,Female,Single,Pennsylvania,16042,46000,0,13,Honda,Civic,4600,8665,"Lane Assist, ABS",1,bb480625-3c34-4e57-b922-6beaeda745bb,Active,22-08-2019,21-08-2020,,71,Liability,250,2,2,0,0,Manual,Monthly,Card,4,2287.16,13.68,0,0,0,0,2,1,58,Theft,Closed,2813.4,12,78,0.65,9,4,-0.33,0
9720ba55-18fd-4342-8cda-287bf859713c,29,Male,Single,Florida,32901,165000,0,4,Honda,Accord,17280,13595,"ABS, Backup Camera",1,68747e72-a1a7-4288-9f57-7a4de1e20f6b,Active,04-09-2019,03-09-2020,,70,Collision,1000,1,2,0,0,EFT,Monthly,Card,4,1144.4,5.99,3,0,1,0,0,0,,,,0,,,0.54,2,0,0.93,0
fc35bc8b-aaed-4030-877c-94efa888f811,62,Other,Single,California,93113,49000,0,11,Chevrolet,Equinox,5200,8591,"Backup Camera, Lane Assist",1,175f7751-1f3b-42fc-b710-f18b83d7e42d,Active,25-11-2021,25-11-2022,,43,Liability,1000,2,2,0,0,EFT,Monthly,ACH,4,2450.52,10.39,1,0,0,0,1,1,1,Weather,Declined,0,58,21,0.18,4,1,0.24,0
f4aba9cc-6234-41ac-a5a2-ff27c9b4ce0d,19,Female,Single,Pennsylvania,19520,15000,0,4,Toyota,Corolla,14080,14444,"Backup Camera, Blind Spot Monitor",1,691d04fc-a19f-46d4-8b85-adfb9bffd375,Active,01-12-2017,01-12-2018,,92,Collision,250,1,1,0,0,Auto-Pay,Quarterly,ACH,4,1494.46,4.81,0,0,1,0,3,0,22,Weather,Closed,7964.85,14,84,0.45,9,0,0.7,0
2f0c2084-effe-46be-b6e2-91d4931696a6,22,Female,Single,Florida,32763,14000,0,6,Nissan,Sentra,9600,12029,"Blind Spot Monitor, ABS",1,ccf3d43b-0ddb-4990-8fb5-8d2b73a3dbf6,Active,30-08-2016,30-08-2017,,107,Liability,1000,2,2,0,0,EFT,Quarterly,ACH,3,1661.78,14.76,3,0,1,0,0,0,,,,0,,,0.47,0,3,-0.45,0
32bd82c2-b260-4241-ab3f-9f29a7e5ab88,26,Other,Single,New York,11112,75000,0,4,Honda,Civic,14720,9293,"ABS, Lane Assist",1,fe58847b-bc8a-4432-86a8-1c09472cb092,Active,18-01-2022,18-01-2023,,42,Collision,500,1,1,0,0,Auto-Pay,Annually,Card,3,2728.43,2.05,1,0,0,0,5,2,11,Weather,Closed,995.72,61,43,0.15,4,4,-0.24,0
32780c67-98e0-4033-8d33-08cd82b80e80,64,Male,Single,Texas,76087,47000,0,11,Honda,CR-V,5800,11527,"Blind Spot Monitor, Lane Assist",1,d9edad3c-aa00-4601-a888-dc57b00237b7,Cancelled,30-05-2024,30-05-2025,18-01-2028,44,Liability,1000,2,1,0,1,EFT,Quarterly,Card,4,1009.88,15.7,2,0,0,0,0,0,,,,0,,,0.16,4,2,-0.21,1
315df886-fcdc-415c-bb4d-7a67a84fe36d,18,Male,Single,California,91158,5000,0,0,Ford,Focus,17600,12705,"Airbags, Backup Camera",1,f46a9880-cbec-43e9-9372-e675c3b073aa,Active,13-03-2021,13-03-2022,,52,Collision,1000,2,1,0,0,Manual,Monthly,ACH,4,1312.33,7.26,0,0,0,0,5,0,45,Collision,Declined,0,86,24,0.92,0,1,0.06,0
d94f5eaa-325d-49c7-87bd-737e76e6669c,58,Male,Divorced,Florida,33393,79000,0,7,Chevrolet,Impala,12400,5488,"Airbags, Backup Camera",1,44d91ae9-4279-42ba-ab25-c0162fe959e0,Cancelled,29-05-2019,28-05-2020,13-02-2021,20,Collision,250,1,2,0,0,EFT,Annually,ACH,1,2653.68,19.2,2,0,0,0,5,1,5,Weather,Closed,1199.07,64,28,0.9,8,0,0.58,1
93d2bbac-1d2b-4709-8813-2235d0ca5232,24,Male,Single,Florida,32122,10000,0,8,Honda,CR-V,9280,13927,"ABS, Blind Spot Monitor",1,079977c2-820a-4a5c-80cf-9b6c7dadcb71,Cancelled,28-02-2018,28-02-2019,13-03-2019,12,Liability,500,1,1,0,0,Manual,Monthly,ACH,2,1751.34,24.08,3,0,0,0,5,0,45,Weather,Closed,5261.53,89,20,0.64,1,4,-0.77,1
388ad476-4ae2-4461-b32a-93aa37147ec7,40,Other,Divorced,Pennsylvania,16215,154000,0,11,Toyota,Camry,5600,11936,"Airbags, Backup Camera",1,2d1da8b8-44e8-4877-a1db-a9e1d8796781,Active,24-02-2020,23-02-2021,,65,Liability,1000,2,1,0,0,Auto-Pay,Quarterly,ACH,3,2084.73,0,1,0,0,0,3,2,18,Theft,Closed,11329.7,70,41,0.1,3,2,-0.19,0
06db8af4-d842-4d56-8459-badb6d4363da,43,Female,Single,Illinois,60589,86000,0,7,Nissan,Sentra,8000,18350,"Lane Assist, Blind Spot Monitor",1,8329b772-5c66-4907-8089-ee855354c1c1,Active,20-02-2024,19-02-2025,,16,Liability,250,1,1,0,0,Manual,Quarterly,Card,1,1614.58,5.85,0,0,0,0,3,1,41,Weather,Approved,6298.63,18,72,0.92,3,0,0.76,0
4c0ca723-9f56-43b0-acf4-83f1042400a7,26,Male,Married,New York,10802,149000,0,1,Ford,F-150,30800,14852,"Airbags, Blind Spot Monitor",1,a8a32538-29f9-4c5e-8c1b-7009478962a5,Active,24-06-2023,23-06-2024,,24,Comprehensive,1000,2,2,1,0,Auto-Pay,Monthly,Card,2,2631.5,7.39,0,0,0,0,2,0,3,Theft,Closed,12378.24,22,81,0.27,2,1,-0.05,0
922f1997-5fdb-4160-b5d0-b3664bd3b9f5,61,Female,Single,New York,11203,41000,0,9,Nissan,Altima,6000,7852,"Airbags, Lane Assist",1,ecd9e8a8-a417-4d9b-9952-9ea497fadfd7,Active,22-11-2021,22-11-2022,,43,Liability,250,1,1,0,0,Auto-Pay,Annually,Card,4,2335.1,0,0,0,0,0,1,0,13,Theft,Approved,9005.82,55,44,0.63,8,1,0.13,0
d858fb88-e570-4987-be28-31407982a25b,21,Male,Single,Pennsylvania,17421,14000,0,15,Toyota,Camry,5600,17323,"Lane Assist, ABS",1,eeddb301-8b4b-4599-8ee4-1f5f2d735731,Active,27-06-2020,27-06-2021,,61,Liability,250,2,1,1,0,EFT,Quarterly,ACH,4,1549.08,13.36,0,0,0,0,1,0,58,Theft,Approved,14873.21,75,57,0.34,6,1,0.04,0
7cb83d81-6cf9-4af4-be4d-ef72a3aff625,55,Other,Single,New York,12271,100000,0,13,Nissan,Altima,5000,13533,"Blind Spot Monitor, ABS",0,f5211a2a-a677-4d6f-967e-091fdb74f176,Active,02-03-2019,01-03-2020,,77,Liability,1000,2,2,1,0,EFT,Annually,ACH,3,2663.73,9.61,2,0,0,0,3,0,33,Theft,Declined,0,32,30,0.45,3,1,0.28,0
85d4d11d-c1e6-4eea-930b-7e0a95866ae9,33,Other,Single,Pennsylvania,18519,73000,0,15,Honda,Accord,5400,6679,"Backup Camera, Blind Spot Monitor",0,e50505bd-e579-4e47-b2b1-df35c1aa3b1e,Active,28-10-2023,27-10-2024,,20,Liability,250,2,1,0,1,Auto-Pay,Quarterly,ACH,1,2915.25,7.69,0,0,0,0,0,0,,,,0,,,0.74,7,3,-0.59,0
e70b5023-3eff-4608-9c0c-10d4b808dcb9,55,Female,Divorced,New York,13645,63000,0,13,Nissan,Altima,5000,11257,"Blind Spot Monitor, Backup Camera",0,35d78dfe-7cde-429b-92c3-c0c64d7f47d5,Active,03-02-2023,03-02-2024,,29,Liability,250,1,2,0,0,EFT,Monthly,ACH,3,2343.12,0.4,0,0,1,0,3,1,0,Theft,Closed,2351.85,32,75,0.31,3,3,-0.37,0
d3333e15-1df7-42e7-ac57-14c54751717c,62,Female,Married,Pennsylvania,19637,41000,0,9,Nissan,Rogue,6480,8138,"Backup Camera, ABS",1,3f234317-9815-4c1d-b9a3-94ae05d54377,Active,07-09-2019,06-09-2020,,70,Liability,500,2,1,0,0,Manual,Quarterly,ACH,3,2201.19,9.18,2,0,0,0,2,1,1,Weather,Approved,13993.63,12,97,0.15,2,2,0.27,0
f16829dc-a62c-42f7-abf3-950601ce7d79,48,Male,Divorced,Texas,78404,78000,0,11,Honda,Accord,5400,16138,"ABS, Lane Assist",1,16897887-26aa-48b7-a81a-6276b43657ea,Cancelled,20-09-2017,20-09-2018,14-05-2023,68,Liability,1000,1,1,1,0,Auto-Pay,Quarterly,ACH,4,2146.08,15.16,3,0,1,0,1,0,20,Collision,Declined,0,54,5,0.03,8,0,0.35,1
4637245d-f2cb-4738-afdf-c902e1ab1129,46,Male,Divorced,New York,14113,119000,0,2,Honda,CR-V,23200,12154,"Backup Camera, Airbags",1,39cea746-15e8-44ed-aae0-782dac896905,Active,02-06-2016,02-06-2017,,110,Comprehensive,250,1,1,0,0,Manual,Annually,Card,4,2553.45,6.21,2,0,1,1,5,1,49,Weather,Declined,0,60,15,0.06,7,2,0.23,0
405c14f1-03f5-403a-8740-134777efd7e2,33,Other,Divorced,California,94957,152000,0,7,Honda,Civic,9200,15340,"Lane Assist, ABS",1,f7e15573-d46e-49ca-a98a-08d1f2b895d2,Active,25-01-2018,25-01-2019,,90,Liability,250,1,2,0,0,Manual,Annually,Card,4,1341.33,0.15,1,0,1,1,4,0,38,Theft,Closed,4897.49,28,66,0.72,4,3,-0.43,0
63853e1b-ff02-46ef-b7d4-15b238b399a2,44,Male,Divorced,New York,10947,83000,0,4,Honda,Accord,17280,12993,"Blind Spot Monitor, Airbags",1,a2970740-1a0d-4f14-8055-abf0e77d3a7a,Active,08-06-2024,08-06-2025,,13,Collision,500,2,1,0,0,Manual,Quarterly,Card,1,2308.15,6.9,1,0,1,1,5,0,44,Weather,Closed,14475.42,86,52,0.98,1,4,-0.79,0
fc4e6161-0de1-45eb-b642-4a58a7bb3dad,43,Other,Single,Illinois,60188,82000,0,4,Honda,Civic,14720,12394,"Lane Assist, Backup Camera",1,556cd112-4a5b-44a6-b529-b7b4515a1edd,Cancelled,05-12-2021,05-12-2022,22-11-2025,48,Collision,1000,1,1,0,0,Manual,Quarterly,Card,3,1975.71,5,1,0,0,0,2,0,12,Collision,Approved,9868.31,60,40,0.13,0,3,-0.48,1
7d99ca4a-15d3-42af-9fe4-b527e6fc9e9e,45,Other,Divorced,California,93749,95000,0,2,Nissan,Sentra,16000,12088,"Lane Assist, ABS",1,6494132c-eaf5-494d-974d-e63450d5e427,Cancelled,12-05-2022,12-05-2023,07-02-2025,33,Collision,250,1,1,0,0,Manual,Annually,ACH,3,2617.77,14.01,0,0,0,0,1,1,31,Weather,Declined,0,60,12,0.99,6,2,-0.2,1
656471e4-5d25-4991-9317-040fcea692d4,37,Male,Married,Illinois,62864,102000,1,9,Toyota,Camry,6720,9531,"Backup Camera, Airbags",0,0a36ee5c-24dc-4a15-91a8-d7fa2823f5bc,Active,15-02-2021,15-02-2022,,53,Liability,250,1,1,0,0,Manual,Annually,Card,3,1076.04,3.1,1,0,0,0,2,0,4,Weather,Approved,2027.83,24,76,0.55,5,4,-0.57,0
615a7922-b23f-48c7-ad8a-15dcbd7b1c75,31,Male,Married,Texas,79925,139000,0,4,Ford,Escape,17280,13561,"Blind Spot Monitor, Backup Camera",1,b5079d4c-e460-41d1-bf88-38d4476d6f3e,Active,12-09-2023,11-09-2024,,22,Collision,1000,2,1,0,0,Manual,Annually,ACH,1,1164.34,8.04,1,0,0,0,1,0,12,Collision,Closed,651.2,50,33,0.58,1,0,0.82,0
a440713b-1fe4-4fa7-9cb5-b6243a956da4,39,Male,Married,Florida,32660,46000,0,12,Chevrolet,Malibu,4800,5685,"ABS, Airbags",0,1bdf5450-5d50-4de2-9270-039ae71450c6,Active,18-12-2019,17-12-2020,,67,Liability,500,1,2,1,0,EFT,Quarterly,ACH,4,1221.62,11.56,2,0,1,1,1,0,38,Weather,Closed,8476.33,59,55,0.85,8,3,-0.66,0
c01a0eec-d8d4-49df-abb4-5be3eb93bcdb,35,Other,Divorced,Texas,78677,76000,0,3,Nissan,Altima,18000,16870,"ABS, Airbags",1,ae12abf4-dcac-4022-8dcf-7f535f54f2a5,Active,10-01-2021,10-01-2022,,54,Comprehensive,500,1,1,0,0,Manual,Annually,Card,4,1442.13,0,2,0,0,0,2,1,36,Weather,Approved,14092.13,89,58,0.59,7,1,-0.11,0
d3362c0f-31a2-4944-b5a9-17264faeddd2,25,Female,Divorced,Florida,33075,139000,0,12,Ford,F-150,7000,18794,"Blind Spot Monitor, Backup Camera",1,44c78889-9c37-4640-9140-494814a5f1a2,Active,12-11-2022,12-11-2023,,32,Liability,1000,2,2,1,0,EFT,Annually,ACH,4,2130.04,6.17,0,0,1,1,4,0,45,Theft,Approved,11536.26,25,67,0.62,1,0,0.87,0
3eb817ed-fddb-41a2-905c-6d8f0c0c601c,51,Other,Single,California,94048,113000,0,5,Nissan,Sentra,11200,10110,"Lane Assist, ABS",1,d3bcfb09-2282-4d09-8339-950c1c658073,Active,24-10-2022,24-10-2023,,32,Collision,500,2,2,0,0,Manual,Quarterly,ACH,3,2077.39,10.98,0,0,0,0,1,1,3,Weather,Declined,0,81,23,0.72,7,4,-0.58,0
673efdec-cb1e-4776-9e18-0e8e7410690b,34,Female,Divorced,Pennsylvania,17365,164000,0,4,Toyota,Camry,17920,11841,"Blind Spot Monitor, ABS",1,a65822c0-f0e6-453b-a664-ac597ae2408d,Active,15-04-2021,15-04-2022,,51,Collision,500,1,2,0,0,EFT,Annually,ACH,4,1783.05,5.42,1,0,1,0,4,1,17,Theft,Approved,921.54,21,63,0.6,2,3,-0.49,0
dcd4dafe-d813-4874-bcc3-92b30c733d0b,47,Other,Divorced,California,90189,49000,0,0,Ford,Focus,17600,7810,"Airbags, ABS",1,9fd4fd84-451d-4747-9162-888b3a5988d3,Active,19-11-2018,19-11-2019,,80,Collision,250,2,1,1,0,EFT,Quarterly,Card,4,1298,10.34,0,0,1,1,1,0,32,Weather,Approved,12464.39,31,78,0.42,3,0,0.72,0
fd1e929d-6dbd-4ab1-a410-a1e9a37e37f1,27,Other,Divorced,New York,14295,161000,0,10,Chevrolet,Equinox,5200,19316,"ABS, Lane Assist",1,9fc28103-e2e9-4068-86c0-ef42b5d4794b,Active,04-06-2020,04-06-2021,,61,Liability,250,2,1,1,0,Manual,Monthly,ACH,3,1236.67,9.24,1,0,0,0,5,1,34,Weather,Declined,0,9,25,0.43,2,1,-0.08,0
bcab75bb-8d59-44a5-b70f-a138d6b26ed9,56,Female,Married,Illinois,60919,171000,0,3,Nissan,Rogue,19440,16048,"Backup Camera, Airbags",1,ec47be30-6865-4327-ba8b-f87d18469afa,Cancelled,28-03-2022,28-03-2023,23-05-2025,38,Comprehensive,1000,2,2,0,0,EFT,Monthly,Card,3,1372.2,14.04,3,0,0,0,4,1,23,Collision,Declined,0,4,18,0.47,4,1,0.13,1
92826d69-d98a-4622-96b8-4e48acd6ab4a,33,Other,Divorced,Pennsylvania,17924,53000,0,3,Honda,CR-V,20880,10347,"Backup Camera, Lane Assist",1,eafb1937-8450-4219-99dd-ae5b942a811f,Active,16-04-2017,16-04-2018,,100,Comprehensive,250,2,1,0,1,Manual,Quarterly,Card,3,1089.19,11.95,0,0,0,0,5,2,3,Theft,Approved,4496.38,35,73,0.32,6,1,0.39,0
5368b75c-29b9-4aee-bba3-dc35e1660ac5,35,Other,Divorced,Pennsylvania,16727,50000,0,5,Ford,F-150,19600,6938,"Blind Spot Monitor, ABS",1,ac67e42c-9622-4558-8b8c-f53e02bf6eca,Cancelled,30-10-2016,30-10-2017,11-08-2022,70,Comprehensive,1000,1,1,1,1,Manual,Annually,Card,3,1043.65,16.24,0,0,1,0,4,1,32,Weather,Approved,11096.9,14,75,0.15,3,4,-0.61,1
760a7fde-84a2-4d26-ac8b-a2828d00283e,41,Other,Married,Texas,77624,60000,0,3,Ford,Escape,19440,11566,"ABS, Backup Camera",1,4de55534-77da-4dc3-a6bd-4b57ee38b9de,Active,11-10-2022,11-10-2023,,33,Comprehensive,500,2,1,0,0,EFT,Annually,Card,4,2367.51,5.44,1,0,1,0,0,0,,,,0,,,0.48,4,4,-0.66,0
2976be8c-f7cc-4239-b957-ea19c7dd67bc,57,Female,Married,Illinois,62089,197000,0,6,Ford,Focus,9600,15800,"Backup Camera, Blind Spot Monitor",1,9ffebd5c-d09d-4fbe-827d-9e3e1d11ec4c,Cancelled,26-12-2016,26-12-2017,07-05-2022,65,Liability,250,2,2,0,0,Auto-Pay,Annually,ACH,3,2699.95,12.76,3,0,1,1,2,0,45,Weather,Approved,8408.76,39,73,0.75,7,3,-0.79,1
fe899be9-feec-40b3-aca9-5b39bf1590f9,42,Female,Single,Illinois,60379,149000,0,14,Ford,Focus,4000,9869,"Airbags, Lane Assist",1,c767a977-3121-4065-86a3-f13fdd1b9c63,Active,25-04-2017,25-04-2018,,99,Liability,500,1,2,0,0,EFT,Monthly,Card,3,1323.24,15.05,2,0,0,0,5,0,4,Theft,Declined,0,58,26,0.96,7,2,0.44,0
d0f8f97d-0dc4-4227-b0e1-db8c923927d5,59,Male,Married,New York,13399,131000,0,8,Chevrolet,Impala,9920,11530,"ABS, Lane Assist",1,59df73e9-7d38-44de-829d-c4e37d954bde,Active,13-06-2019,12-06-2020,,73,Liability,250,1,1,1,0,Auto-Pay,Quarterly,ACH,4,1574.28,6.81,0,0,0,0,4,2,27,Weather,Approved,6241.57,9,99,0.2,7,3,-0.38,0
9daa9339-272d-47d6-b799-2c47a9c3ec4d,49,Female,Divorced,Illinois,62417,65000,1,5,Toyota,RAV4,16800,13766,"ABS, Blind Spot Monitor",1,0e8d315a-0f6a-47eb-8d04-1be3354fd06f,Active,19-08-2015,18-08-2016,,120,Collision,250,1,1,0,0,Manual,Monthly,ACH,4,2640.76,11.84,3,0,1,1,4,1,27,Theft,Declined,0,70,23,0.88,6,0,0.9,0
b3371cd6-22dc-4995-b19e-26ec7f5bf60d,61,Male,Single,Florida,34351,53000,0,2,Ford,Escape,21600,15964,"Backup Camera, Blind Spot Monitor",1,5518d170-6175-473d-acfa-7863311720dd,Active,05-04-2023,04-04-2024,,27,Comprehensive,250,2,2,1,1,Auto-Pay,Quarterly,Card,4,1186.06,2.38,1,0,0,0,2,0,47,Weather,Approved,12376.42,9,65,0.71,7,0,0.74,0
2eaff403-e61f-4f19-b7b3-b4426e5b89e9,39,Male,Divorced,Texas,76079,102000,1,15,Nissan,Rogue,5400,14122,"Lane Assist, Airbags",1,e9f7fedd-485c-4ab9-a5f0-a6c9eb636276,Active,02-06-2017,02-06-2018,,98,Liability,1000,1,2,0,0,Manual,Monthly,ACH,3,1479.75,0,3,0,0,0,3,0,55,Theft,Approved,11357.98,82,54,0.07,6,0,0.92,0
a2181b78-12cb-4448-a9c7-69a6269097f6,38,Female,Married,Pennsylvania,18765,97000,0,4,Toyota,RAV4,19200,11115,"ABS, Lane Assist",1,4e581270-8b50-4d02-9d3b-7bde7f7472ef,Cancelled,30-08-2024,30-08-2025,21-11-2030,75,Comprehensive,250,2,1,1,0,Manual,Monthly,ACH,3,1454.36,12.45,2,0,0,0,2,0,17,Weather,Declined,0,47,10,0.65,5,2,0.01,1
d842375e-6ec0-4ca1-ad4e-ae2077735919,36,Other,Married,Florida,33044,42000,0,5,Toyota,RAV4,16800,9249,"Airbags, Blind Spot Monitor",1,74512e98-d522-4849-8f82-4cb2796e263a,Active,04-01-2023,04-01-2024,,30,Collision,250,2,1,0,0,EFT,Quarterly,ACH,4,1338.16,8.89,2,0,1,0,1,1,2,Collision,Closed,3787.59,38,67,0.75,8,2,0.1,0
f51c81c1-4f27-4c9e-a04d-6bf599af645a,55,Female,Divorced,New York,10924,45000,0,9,Toyota,Corolla,5280,15559,"Backup Camera, Blind Spot Monitor",0,6bf78c47-5eaa-49f2-8c41-b6abd4195f01,Active,06-01-2024,05-01-2025,,18,Liability,500,1,2,0,1,Auto-Pay,Annually,ACH,0,2925.62,0.32,2,0,0,0,0,0,,,,0,,,0.23,8,4,-0.48,0
678d2080-d322-44b2-b0c0-c7cf1618db6d,46,Female,Divorced,New York,11268,61000,0,4,Ford,Focus,12800,17781,"Backup Camera, Blind Spot Monitor",1,59959ba5-f619-4a93-9720-67a4c185090d,Active,01-10-2015,30-09-2016,,118,Collision,500,2,1,0,0,Auto-Pay,Quarterly,ACH,4,2754.48,10.43,0,0,1,0,1,0,2,Collision,Declined,0,86,18,0.49,4,0,0.64,0
2a5d45ab-45ff-442d-9f68-b09e523e40cc,36,Other,Married,Illinois,60621,68000,1,7,Chevrolet,Malibu,9600,14765,"Lane Assist, ABS",1,89ea8866-5b3e-4cbb-a68b-4a60fad3ba90,Active,10-07-2015,09-07-2016,,121,Liability,250,2,1,0,0,Manual,Annually,Card,3,1065.29,2.41,3,0,1,1,5,1,27,Theft,Declined,0,47,24,0.23,2,1,-0.08,0
71d7836c-8538-4323-99c8-0fd456d1cbf7,39,Male,Divorced,Pennsylvania,16573,75000,0,1,Honda,Accord,23760,9378,"Lane Assist, Backup Camera",1,d4c811c8-18a2-4758-80ed-a4dd26758ab5,Active,30-09-2017,30-09-2018,,94,Comprehensive,500,2,1,0,1,EFT,Monthly,ACH,3,1543.14,6.21,0,0,0,0,2,0,48,Theft,Approved,4399.9,1,97,0.62,2,0,0.5,0
5baae0af-fab9-4472-ab8f-2c52a931ff3c,60,Male,Single,Illinois,61302,34000,0,3,Toyota,RAV4,21600,6968,"Blind Spot Monitor, Backup Camera",1,42e8839b-2f83-46bf-832a-9226c3f15986,Active,06-06-2020,06-06-2021,,61,Comprehensive,250,2,2,0,0,Auto-Pay,Monthly,Card,3,2181.73,10.8,0,0,0,0,0,0,,,,0,,,0.82,0,3,-0.74,0
161613a1-960c-4053-aa4c-c542e8133c89,36,Female,Married,California,92537,106000,0,4,Ford,Escape,17280,16883,"ABS, Airbags",1,19e6fd87-e5a6-497a-808e-575d9e2cdf22,Cancelled,12-05-2021,12-05-2022,25-12-2025,56,Collision,1000,1,2,1,0,Manual,Quarterly,ACH,3,2063.2,15.61,3,0,0,0,2,2,47,Collision,Closed,930.19,41,60,0.3,9,2,-0.49,1
eeb86690-a515-48fd-976f-d8f517ec1ce3,19,Female,Divorced,New York,10014,10000,0,7,Honda,CR-V,11600,6774,"Backup Camera, Airbags",1,043cad25-0a94-4d2d-9a94-72f4b3965915,Cancelled,16-08-2022,16-08-2023,22-03-2024,19,Collision,1000,2,2,1,0,Manual,Annually,ACH,1,1003.13,12.58,2,0,1,1,4,2,14,Collision,Closed,9255.03,49,37,0.75,1,3,-0.77,1
609ca65a-8291-44f1-a399-89c2696e6c7e,56,Male,Divorced,Illinois,60852,72000,0,12,Chevrolet,Impala,6200,6628,"Lane Assist, Blind Spot Monitor",0,e4d36f40-af62-423a-89c3-f7c3e941c9aa,Active,26-12-2022,26-12-2023,,30,Liability,1000,2,1,0,0,Auto-Pay,Annually,ACH,3,1723.84,5.73,0,0,0,0,2,0,11,Collision,Declined,0,82,28,0.3,0,3,-0.7,0
6f587fce-3821-46a0-be6f-24662f2abe63,41,Female,Divorced,Illinois,61239,115000,0,6,Nissan,Sentra,9600,11563,"Airbags, ABS",1,0b76fea5-c072-47f4-a16a-5ecb56f19675,Active,27-09-2022,27-09-2023,,33,Liability,250,1,1,0,0,Auto-Pay,Monthly,Card,4,2820.27,2.15,1,0,0,0,0,0,,,,0,,,0.45,1,0,0.53,0
c95e4c09-349d-4d8b-9a96-b9449d478437,57,Other,Single,Florida,32214,118000,0,4,Chevrolet,Impala,19840,6635,"ABS, Lane Assist",1,6b1ed23c-cfb1-45cf-a37f-30f8bf6f6179,Active,17-04-2018,17-04-2019,,87,Comprehensive,500,2,1,0,0,EFT,Annually,Card,4,2158.53,8.09,0,0,0,0,0,0,,,,0,,,0.65,4,2,0.21,0
b32f4382-a87f-4d27-8cb9-8bfce67f614a,25,Other,Single,California,91761,112000,0,2,Chevrolet,Equinox,20800,6054,"Backup Camera, Blind Spot Monitor",1,858f8f27-f00b-4f5b-b702-61c5e30d4dfb,Active,18-11-2015,17-11-2016,,117,Comprehensive,1000,2,1,0,0,EFT,Quarterly,ACH,4,1308.92,5.25,3,0,0,0,3,2,58,Collision,Closed,5012.65,11,97,0.53,3,1,0.39,0
