Customer_ID,Customer_Age,Gender,Marital_Status,State,Postal_Code,Income,Address_Change_Flag,Vehicle_Age,Vehicle_Make,Vehicle_Model,Vehicle_Value,Annual_Mileage_Estimate,Safety_Features,VIN_Validated,Policy_Number,Policy_Status,Policy_Effective_Date,Policy_Expiry_Date,Policy_Cancellation_Date,Policy_Tenure_Months,Coverage_Type,Deductibles,Number_of_Drivers,Number_of_Vehicles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Billing_Frequency,Payment_Method,Discount_Count,Premium_Amount,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Retention_Offer_Sent,Retention_Offer_Accepted,Claims_Count_Lifetime,At_Fault_Accident_Count,Time_Since_Last_Claim,Claim_Type,Claim_Outcome,Total_Claim_Payout_Amount,Claim_Closed_Date,Avg_Claim_Resolution_Days,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
ecd52902-a144-481c-9684-223293cdbd51,60,Female,Married,Pennsylvania,16499,21000,1,0,Honda,Accord,23760,19199,"Lane Assist, Blind Spot Monitor",1,0e2d8b46-6947-4ec1-b144-639571b6a163,Active,10-11-2022,10-11-2023,,32,Medical,250,2,1,0,1,Manual,Annually,Card,3,1334.07,2.98,0,0,1,0,3,2,34,Collision,Declined,0,29-05-2025,72,30,0.6,0,1,-0.19,0
b4f5b50f-081a-43f5-b8f0-9d72932dbb98,26,Female,Single,California,94954,82000,0,0,Honda,CR-V,25520,12490,"Airbags, Backup Camera",1,8bae630c-41a5-432c-b073-6fec5fb52f9e,Active,27-08-2020,27-08-2021,,59,Medical,250,1,2,0,0,Manual,Monthly,ACH,4,1792.48,10.98,3,0,1,0,2,1,41,Weather,Declined,0,12-11-2024,13,24,0.81,0,3,-0.45,0
8dc8c95c-04be-4f21-b391-1cc16363fecc,35,Male,Single,California,95640,180000,0,0,Honda,CR-V,25520,17880,"Blind Spot Monitor, Lane Assist",1,57bf1608-18cd-49e9-ab99-aaf6bd6e0e73,Active,21-07-2021,21-07-2022,,48,Medical,250,2,2,1,0,Manual,Monthly,Card,3,1173.97,12.24,1,0,0,0,3,1,2,Weather,Declined,0,23-10-2024,72,14,0.35,2,4,-0.67,0
e7d4031b-eff8-4528-88e5-27b5b699092c,59,Other,Divorced,Texas,78958,168000,0,15,Nissan,Sentra,4000,5556,"Backup Camera, ABS",0,da5e7b5c-ebfc-4489-8863-2c3beff4bfaf,Active,16-06-2021,16-06-2022,,49,Liability,500,2,1,0,1,EFT,Annually,ACH,4,2728.99,7.79,3,0,1,0,3,0,42,Collision,Approved,10771.26,11-01-2025,48,42,0.23,6,3,-0.43,0
7eb6c81c-67b5-4e7c-873a-084a3c727701,58,Female,Single,Texas,78427,94000,0,0,Chevrolet,Malibu,21120,19700,"Lane Assist, ABS",1,97acff54-7b3c-4b3f-ae4a-139be2a75430,Cancelled,14-07-2020,14-07-2021,24-11-2023,40,Medical,250,1,2,0,0,Manual,Monthly,Card,4,2664.27,22.66,0,0,1,1,4,2,31,Theft,Approved,4662.05,13-05-2025,66,46,0.84,5,0,0.17,1
7de1dca5-17e5-4016-9c85-d86751d3c143,43,Male,Divorced,New York,14826,90000,0,4,Honda,Accord,17280,9811,"Backup Camera, Airbags",1,e2503fb9-f75e-4cea-9fce-f110d0a3ab4a,Active,03-02-2023,03-02-2024,,29,Medical,500,2,1,0,0,EFT,Monthly,Card,3,2864.06,4.77,0,0,1,0,2,0,10,Theft,Closed,1476.58,05-04-2025,12,60,0.82,8,2,0.18,0
4b8235dd-8636-4f25-8d5d-144fe6d14462,56,Female,Married,Florida,32926,99000,0,7,Ford,Focus,8000,18261,"Blind Spot Monitor, Lane Assist",1,1df03ce5-4e95-4820-807f-09a1c4784897,Active,06-12-2022,06-12-2023,,31,Liability,1000,2,2,0,1,Manual,Annually,Card,4,1002.06,7.97,3,0,1,1,1,1,55,Weather,Declined,0,27-05-2025,81,22,0.43,2,4,-0.38,0
10a926d9-dc46-4f58-9066-a0cd309b3ca5,41,Male,Divorced,Illinois,62615,131000,0,6,Honda,Accord,12960,10179,"Backup Camera, Lane Assist",1,b8b7d8f4-b04c-4b76-8b2f-9defb2f38ea0,Cancelled,23-04-2024,23-04-2025,17-10-2026,30,Collision,250,2,1,1,0,EFT,Annually,ACH,3,2714.72,5,2,0,0,0,1,1,45,Weather,Approved,11314.64,02-02-2025,15,66,0.53,9,3,-0.66,1
4a612bde-312a-47f0-9708-c8266d9aeb6c,47,Other,Single,Florida,32427,102000,0,0,Toyota,RAV4,26400,14208,"Blind Spot Monitor, Lane Assist",1,194e6469-33cf-4080-86db-52fa90ba65bf,Active,02-11-2020,02-11-2021,,56,Medical,1000,2,1,0,0,EFT,Annually,ACH,4,1588.34,4.17,3,0,0,0,3,0,7,Collision,Declined,0,13-03-2025,20,24,0.31,1,0,0.73,0
e91396ea-0db0-4f67-861f-f254996c481e,28,Male,Married,Illinois,60049,82000,1,12,Ford,Escape,5400,10791,"Lane Assist, Backup Camera",1,85a75b55-8cf5-49f8-95d6-808d7051fcf0,Active,27-12-2021,27-12-2022,,42,Liability,250,1,2,0,0,Auto-Pay,Monthly,ACH,3,1929.2,2.31,1,0,0,0,5,2,39,Weather,Declined,0,27-04-2025,33,18,0.01,1,2,-0.42,0
8c959783-366c-40d6-9fe4-9972c254263f,30,Other,Married,New York,11386,101000,1,7,Nissan,Sentra,8000,5089,"ABS, Backup Camera",1,231699fc-7c33-4505-95d5-d36ed229f196,Active,07-11-2020,07-11-2021,,56,Liability,250,2,2,1,0,Auto-Pay,Monthly,ACH,3,2068.48,15.09,3,0,1,0,0,0,,,,0,,,,0.1,1,3,-0.59,0
ea952207-c6d0-4589-b290-d7143f2fca6e,23,Female,Divorced,Florida,32664,10000,0,4,Chevrolet,Equinox,16640,10383,"ABS, Backup Camera",1,fb3b617f-19ad-4a72-abe1-d71ac80289aa,Active,01-01-2025,01-01-2026,,6,Medical,500,2,2,0,0,EFT,Annually,Card,2,2792.44,0,2,0,0,0,0,0,,,,0,,,,0.48,1,0,0.34,0
fe7308e1-41cc-4193-8ce8-67930e4631df,29,Other,Single,Florida,33805,183000,0,3,Honda,CR-V,20880,8638,"Backup Camera, Lane Assist",1,64dfd57e-ec9f-4c76-bfad-611157e715e1,Cancelled,24-10-2020,24-10-2021,20-09-2024,47,Medical,1000,2,2,0,1,Manual,Monthly,ACH,3,2095.18,13.01,2,0,0,0,2,0,31,Collision,Closed,11108.05,12-03-2025,60,37,0.5,6,3,-0.9,1
116cc7b8-2ecb-487e-b04c-9e54bd084d4f,50,Female,Married,Texas,76259,146000,0,14,Ford,F-150,7000,7071,"Blind Spot Monitor, Backup Camera",1,80030876-7c39-4dd7-a49e-37b11056b506,Active,20-10-2023,19-10-2024,,20,Liability,1000,2,1,0,0,EFT,Annually,Card,1,2306.53,13.59,0,0,0,0,4,0,50,Collision,Approved,3393.37,17-12-2024,28,88,0.58,9,3,-0.7,0
d7861071-a304-4ecd-96ed-2e2989cf9a97,62,Male,Married,New York,11845,49000,0,12,Ford,Focus,4000,8591,"Backup Camera, Airbags",0,4cea128b-d54a-4063-8d8e-890a622d9d9c,Active,31-10-2020,31-10-2021,,56,Liability,500,2,2,0,0,Auto-Pay,Annually,Card,4,1791.03,14.55,1,0,0,0,3,0,1,Weather,Declined,0,26-12-2024,58,21,0.18,1,1,0.01,0
85a0582f-2ca4-4039-9ecd-344c0b3f7851,56,Female,Single,Illinois,61469,69000,0,4,Honda,CR-V,18560,17120,"Airbags, ABS",1,7810aeb6-bb85-4abb-82e1-6f2c6f519b04,Active,02-03-2025,02-03-2026,,4,Medical,250,1,2,0,0,Manual,Monthly,Card,2,1874.33,0,0,0,0,0,0,0,,,,0,,,,0.77,1,0,0.76,0
91c0fb36-d6ea-476b-95e8-5ba787951836,58,Male,Divorced,New York,10867,69000,1,9,Ford,Escape,6480,15552,"ABS, Lane Assist",1,ceea66ff-10ff-46f9-9cfd-00d692242e99,Cancelled,15-01-2025,15-01-2026,08-01-2030,60,Liability,250,2,2,0,0,Auto-Pay,Annually,Card,3,1907.58,22.2,2,0,0,0,2,0,36,Collision,Closed,8036.72,16-01-2025,80,31,0.53,5,0,0.37,1
ec7e6c8f-b29b-4d80-ae4b-ecdc426d9ce7,23,Male,Single,California,91486,5000,1,12,Honda,Civic,4600,5968,"Lane Assist, ABS",1,2da2d629-26a9-4c54-b90d-bd5fa2cfdfa5,Cancelled,20-09-2021,20-09-2022,11-03-2022,5,Liability,250,1,1,1,0,EFT,Quarterly,ACH,2,2611.34,0,2,0,1,1,0,0,,,,0,,,,0.45,5,3,-0.68,1
2f85f457-afdf-45a8-b260-c84b8196a988,46,Male,Divorced,Illinois,60364,103000,0,13,Nissan,Altima,5000,14110,"ABS, Lane Assist",1,1e11181a-8211-4b1d-9edc-2d3ff7dda024,Active,02-11-2022,02-11-2023,,32,Liability,500,2,2,0,0,EFT,Monthly,ACH,3,1206.62,15.58,3,0,0,0,3,0,15,Theft,Declined,0,19-10-2024,43,11,0.94,1,0,0.71,0
d4fb4b1f-aba7-4d8e-909c-aa12a7db46d1,46,Male,Single,New York,12027,103000,0,3,Toyota,Corolla,15840,10238,"Lane Assist, Airbags",1,5eb07523-cd06-462b-b6e1-f897845903f5,Active,12-02-2023,12-02-2024,,29,Medical,250,2,1,0,0,Auto-Pay,Quarterly,ACH,3,2939.82,10.86,1,0,0,0,0,0,,,,0,,,,0.87,1,4,-0.22,0
6ebd31db-eaf8-4808-99d4-bc5b8a0204de,19,Other,Married,California,93827,8000,0,5,Nissan,Rogue,15120,10208,"ABS, Blind Spot Monitor",1,961b139c-f693-4edb-b731-3be61334e724,Active,16-05-2023,15-05-2024,,26,Medical,1000,2,1,1,0,EFT,Annually,ACH,3,2861.9,12.53,2,0,0,0,2,1,3,Weather,Closed,10171.09,18-10-2024,53,55,0.65,4,1,-0.02,0
df6c6be7-1d55-4a5e-aebb-fecff86d0a87,18,Female,Married,Pennsylvania,15221,11000,0,1,Ford,Focus,17600,7190,"Lane Assist, Blind Spot Monitor",1,e2d1f31a-41ef-463c-959e-1f3dd6cf30b2,Active,12-07-2020,12-07-2021,,60,Medical,500,1,1,0,0,Auto-Pay,Annually,ACH,3,2335.19,12.94,3,0,1,1,5,1,48,Weather,Declined,0,16-05-2025,13,28,0.44,0,0,0.53,0
0cf87f07-2729-45c0-bb1a-0f5245a4d7ce,46,Male,Divorced,Pennsylvania,18270,73000,0,13,Chevrolet,Impala,6200,16214,"Blind Spot Monitor, Lane Assist",1,cb166654-7922-4987-b3ab-1b2e5d78f5ab,Active,04-11-2020,04-11-2021,,56,Liability,1000,2,2,0,0,Auto-Pay,Quarterly,Card,4,2206.9,12.45,1,0,1,1,5,0,49,Theft,Closed,14296.44,22-09-2024,26,65,0.72,8,1,-0.41,0
46bdf51c-f94b-4b6a-a3ed-e7b1c49c765f,38,Other,Divorced,Florida,33348,83000,0,2,Honda,CR-V,23200,12151,"Airbags, Blind Spot Monitor",1,064a3276-88dd-414e-a699-70b1f6e03100,Active,22-08-2020,22-08-2021,,59,Medical,1000,1,2,0,1,Manual,Monthly,ACH,4,1391.56,14.67,2,0,0,0,4,2,7,Weather,Approved,9993.05,11-05-2025,25,74,0.31,9,4,-0.59,0
1385a1d2-da2a-4de1-b720-479334b42ce1,21,Female,Divorced,New York,13320,7000,0,4,Toyota,Corolla,14080,18350,"Blind Spot Monitor, ABS",1,7ac1fd62-d8e1-48fb-a31a-f198b0d49174,Active,11-11-2024,11-11-2025,,7,Collision,1000,1,1,0,0,EFT,Annually,Card,1,1799.81,0,0,0,0,0,0,0,,,,0,,,,0.26,9,1,-0.4,0
c11ac01a-4320-43ad-b44b-c94fc9787090,45,Other,Divorced,New York,11116,118000,0,10,Honda,Civic,4600,10752,"Backup Camera, ABS",1,7788b4a1-35e1-4c7b-bb2d-8861623095a1,Active,23-12-2023,22-12-2024,,18,Liability,250,1,2,1,0,EFT,Annually,Card,1,1174.08,4.69,2,0,0,0,4,0,36,Weather,Declined,0,21-04-2025,22,30,0.3,1,0,0.86,0
8e5d2975-9d8d-4c29-b550-ec05a5aeca0a,27,Other,Divorced,Florida,33958,74000,0,9,Toyota,Camry,6720,8179,"ABS, Blind Spot Monitor",0,73870335-6c1f-49a6-b8ca-ea42497ab6bc,Cancelled,26-04-2023,25-04-2024,30-12-2025,32,Liability,250,2,1,0,0,Auto-Pay,Annually,ACH,4,2342.85,19.76,0,0,0,0,0,0,,,,0,,,,0.64,1,0,0.35,1
d166917f-b700-407a-bd2c-6b98f50c6b81,52,Female,Married,New York,11439,128000,0,13,Toyota,RAV4,6000,17200,"Airbags, ABS",1,fb24b1d9-88bc-466d-a4db-243ab8c6c1e1,Active,25-12-2023,24-12-2024,,18,Liability,500,1,1,1,0,Manual,Monthly,ACH,2,2275.92,10.67,3,0,0,0,0,0,,,,0,,,,0.72,1,4,-0.39,0
9bef12f5-4ee0-4790-b002-cc48c6fb2c4b,50,Male,Single,Texas,77277,116000,0,0,Honda,CR-V,25520,8713,"Lane Assist, Blind Spot Monitor",1,0d7a1d51-ecb9-4c7b-b825-0233d01b50ea,Cancelled,21-06-2022,21-06-2023,16-07-2026,49,Medical,500,2,1,0,0,Auto-Pay,Monthly,Card,4,2545.25,7.24,1,0,0,0,3,0,7,Theft,Declined,0,30-01-2025,36,13,0.65,2,2,-0.33,1
ffab4117-7f22-4f4e-8894-8605b5ea48e0,23,Other,Divorced,Pennsylvania,19393,12000,0,2,Chevrolet,Equinox,20800,15593,"Lane Assist, ABS",1,4bfcc7e5-431d-4294-9f3c-040cf2b8d777,Active,10-07-2024,10-07-2025,,11,Medical,500,1,2,0,0,EFT,Monthly,Card,1,1913.72,0,3,0,1,0,0,0,,,,0,,,,0.96,2,1,0.3,0
078e97d9-f616-48d1-81cc-d936cdd9c08d,59,Other,Divorced,Illinois,60880,70000,0,1,Chevrolet,Impala,27280,8719,"Backup Camera, Lane Assist",1,1646a6a5-e50b-436e-a1b3-3e3d740a75de,Active,26-01-2025,26-01-2026,,5,Medical,250,2,1,1,0,Manual,Monthly,ACH,2,1401.87,0,3,0,0,0,0,0,,,,0,,,,0.02,2,0,0.88,0
b8350c02-f684-4edf-9214-f26d5432bc66,33,Male,Married,New York,12692,124000,0,1,Honda,Civic,20240,9576,"Lane Assist, Blind Spot Monitor",1,a62216fe-ecc1-401d-9dfa-4d694d344e30,Cancelled,05-10-2020,05-10-2021,15-12-2024,51,Medical,250,1,2,0,0,Manual,Monthly,ACH,4,2079.91,14.38,2,0,0,0,5,1,56,Collision,Declined,0,08-10-2024,72,20,0.55,2,3,-0.53,1
932436b5-bf97-495e-a61c-830b5417ec03,54,Male,Married,Florida,33081,87000,0,12,Toyota,RAV4,6000,13785,"Airbags, Blind Spot Monitor",1,070dbf66-c53c-4519-94a9-f31358b1327d,Cancelled,14-06-2022,14-06-2023,21-08-2025,38,Liability,1000,1,1,0,0,Auto-Pay,Annually,Card,4,1559.41,20.14,1,0,1,0,1,1,2,Theft,Closed,11901,12-05-2025,35,71,0.79,9,3,-0.87,1
f3ea4985-4527-498f-93af-f29f11c0e41d,63,Male,Married,New York,13948,58000,0,0,Toyota,Camry,24640,10772,"ABS, Backup Camera",1,6c973cd5-3029-45c0-8eda-ff83f2b206ac,Cancelled,28-10-2022,28-10-2023,20-05-2027,55,Medical,500,1,2,0,0,EFT,Quarterly,ACH,3,1645.06,17.56,2,0,0,0,1,0,3,Theft,Closed,5049.05,23-01-2025,54,33,0.08,6,4,-0.81,1
015e4d43-868e-4bc6-8b72-fdacf927b536,40,Other,Divorced,New York,12843,68000,0,14,Honda,CR-V,5800,11488,"Blind Spot Monitor, Backup Camera",1,14a943a3-a7ed-433e-86d6-6a3cb494fd38,Cancelled,15-06-2023,14-06-2024,17-08-2026,38,Liability,500,2,2,1,0,EFT,Annually,Card,4,1865,14.6,2,0,1,1,4,1,8,Weather,Approved,12846.01,18-05-2025,60,30,0.43,4,2,-0.29,1
d4716211-ec50-4ed6-8d03-ae2aaeec822f,55,Female,Divorced,California,90131,225000,0,9,Toyota,Corolla,5280,7044,"ABS, Airbags",1,5d3f1317-8194-4f18-9845-93b7724a91ae,Active,15-09-2023,14-09-2024,,21,Liability,250,1,1,0,0,Auto-Pay,Annually,ACH,2,1242.77,3.93,0,0,0,0,3,0,21,Collision,Closed,12302.57,12-05-2025,40,88,0.96,9,1,-0.4,0
81161eee-e90e-484b-97f6-37a26392cc59,30,Other,Divorced,Texas,77646,152000,0,10,Chevrolet,Malibu,4800,19308,"Lane Assist, ABS",1,86b80545-69d5-468d-8857-83b553783ce8,Active,20-06-2023,19-06-2024,,24,Liability,500,1,2,0,0,Auto-Pay,Annually,ACH,2,1837.16,5.49,2,0,0,0,5,0,20,Weather,Declined,0,07-06-2025,58,14,0.84,2,4,-0.3,0
3f39e5be-fda2-4852-8d84-46b7d2b072cd,58,Female,Divorced,Illinois,60777,145000,0,7,Chevrolet,Malibu,9600,8631,"Backup Camera, Airbags",1,d935bdea-53de-41b1-a5ea-772904c4ce7c,Active,13-06-2021,13-06-2022,,49,Liability,1000,1,1,1,0,EFT,Monthly,Card,4,1300.1,12.84,3,0,0,0,2,0,20,Collision,Closed,12963.7,05-01-2025,52,50,0.83,5,0,0.76,0
2c5c1920-4a01-46ac-b7d1-ceeb3086f517,34,Other,Divorced,Texas,78705,84000,0,3,Honda,CR-V,20880,12083,"Backup Camera, Lane Assist",1,34a43cb6-ee95-4673-8d8e-5e90b808bdfc,Active,25-11-2021,25-11-2022,,43,Medical,250,1,1,0,0,Manual,Quarterly,Card,3,1900.25,2.69,2,0,0,0,0,0,,,,0,,,,0.72,5,3,-0.53,0
07e1c9d8-118e-472f-a22c-8a99e5f78b2f,45,Other,Divorced,Illinois,61310,45000,0,5,Ford,F-150,19600,16615,"Blind Spot Monitor, ABS",1,5912840b-9cba-43d2-8da3-16ae5958d315,Cancelled,16-02-2021,16-02-2022,07-03-2024,37,Medical,1000,2,2,0,0,Manual,Annually,Card,4,1210.74,14.05,3,0,1,0,1,0,16,Weather,Approved,14575.87,17-10-2024,11,56,0.3,9,2,-0.46,1
532b37dd-9b6f-40c4-882d-c2449afff14e,42,Female,Divorced,California,93355,141000,0,3,Ford,Escape,19440,8747,"Lane Assist, Backup Camera",1,ba8b66fd-a89c-404d-9e25-0cca84a7bd6f,Cancelled,24-07-2024,24-07-2025,19-10-2025,15,Medical,250,2,1,1,0,EFT,Monthly,ACH,0,2334.7,11.29,3,0,1,0,2,0,30,Weather,Closed,9417.69,04-03-2025,36,58,0.52,8,1,-0.22,1
4e62d2fa-3e2e-4523-9b93-cd843ef39573,42,Female,Married,New York,14381,101000,0,9,Honda,Accord,6480,16551,"Backup Camera, Blind Spot Monitor",1,66c6d7a7-1c18-4c99-a030-e24f53e8b772,Active,12-06-2023,11-06-2024,,25,Liability,250,1,2,0,1,Auto-Pay,Annually,ACH,1,1087.47,8.15,3,0,0,0,0,0,,,,0,,,,0.32,8,1,0.25,0
7827c49b-9ebe-4ff4-9cf4-b27d7272db5b,40,Male,Single,California,93967,100000,0,14,Ford,Focus,4000,14560,"Lane Assist, Backup Camera",0,a2ab2ed4-c2a6-4bd8-a991-133b185392da,Active,29-11-2021,29-11-2022,,43,Liability,1000,2,2,0,0,Auto-Pay,Quarterly,Card,3,2088.03,2.46,0,0,0,0,4,0,14,Theft,Declined,0,08-02-2025,8,17,0.09,1,3,-0.77,0
2f170f5f-64a9-4070-9195-edf2211170c2,40,Female,Single,Texas,75824,112000,0,1,Toyota,Camry,24640,8300,"Lane Assist, Airbags",1,70c498e4-8938-44cf-8cc6-711860d6105c,Active,19-07-2020,19-07-2021,,60,Medical,250,1,2,0,0,Manual,Monthly,ACH,3,2011.71,9.47,3,0,0,0,2,0,4,Weather,Approved,11279.64,05-03-2025,61,60,0.88,6,4,-0.74,0
c120870c-e291-451e-bdd8-37966746badb,27,Other,Married,New York,13890,150000,0,11,Honda,Civic,4600,7159,"Backup Camera, ABS",1,48fdf35b-a738-4ba0-9b46-71eeda61e1f3,Active,17-04-2025,17-04-2026,,2,Liability,250,1,1,0,0,Auto-Pay,Quarterly,Card,1,1802.99,0,1,0,1,0,0,0,,,,0,,,,0.04,6,4,-0.36,0
dfe16a2e-8f00-4cd3-8405-2f833344bf41,28,Male,Single,California,90632,102000,0,2,Ford,F-150,28000,5697,"Backup Camera, Blind Spot Monitor",1,aa435df1-af4d-4511-a436-0dc530aaace4,Active,19-11-2024,19-11-2025,,7,Medical,250,2,1,0,0,Auto-Pay,Quarterly,Card,1,2499.09,0,2,0,0,0,0,0,,,,0,,,,0.14,6,2,0.17,0
b4847dbd-ea52-4189-be2d-3dafbf7e82ae,21,Female,Single,Pennsylvania,17908,6000,0,15,Nissan,Rogue,5400,18366,"Blind Spot Monitor, Lane Assist",0,34c38661-2465-4cf7-8f8f-a21028cc2c7a,Active,18-12-2021,18-12-2022,,43,Liability,250,2,2,0,0,EFT,Quarterly,Card,4,2391.24,10.62,1,0,0,0,4,1,18,Theft,Approved,12015.86,04-02-2025,60,52,0.27,4,4,-0.41,0
849a455f-785c-42ae-a275-ebdd1b527c3f,50,Female,Single,New York,10324,78000,0,13,Ford,Escape,5400,14518,"Backup Camera, Lane Assist",1,51f55cd0-5bc8-48ce-8e73-e8b99ca207ba,Active,28-07-2022,28-07-2023,,35,Liability,500,1,1,1,0,EFT,Monthly,Card,3,2272.98,9.28,1,0,0,0,3,1,3,Theft,Approved,12464.39,16-12-2024,31,95,0.5,9,1,-0.2,0
ccf5f231-0bf0-4e1d-9fe4-00ed380e720c,30,Male,Married,Florida,32148,82000,0,4,Honda,Civic,14720,8920,"Blind Spot Monitor, Lane Assist",1,f22a76f3-fd38-48f0-836e-2a3666da2c9c,Active,27-02-2024,26-02-2025,,16,Collision,1000,1,1,1,0,Auto-Pay,Annually,ACH,2,2982.25,2.91,1,0,0,0,3,2,25,Collision,Closed,14279.53,26-04-2025,9,69,0.87,7,2,-0.48,0
c8410cb2-bfd5-4b8d-98ce-395e2586f91c,41,Male,Single,Illinois,62309,65000,0,0,Chevrolet,Equinox,22880,12531,"Lane Assist, Blind Spot Monitor",1,978796cb-5deb-4826-8504-9b95d38815cc,Active,19-12-2021,19-12-2022,,43,Medical,1000,2,1,1,0,Manual,Annually,Card,4,1961.81,10.47,0,0,1,1,3,1,29,Weather,Closed,1222.71,11-06-2025,4,94,0.28,9,0,0.3,0
6aa2039e-3a92-4870-947c-5c95ffb24a0c,30,Female,Single,Texas,79084,83000,0,14,Chevrolet,Malibu,4800,13017,"Lane Assist, Backup Camera",0,9245ea0a-66dc-4aef-9dbd-2d60c954d97b,Active,14-04-2021,14-04-2022,,51,Liability,500,2,1,0,0,EFT,Quarterly,Card,3,1523.41,6.49,2,0,0,0,2,1,6,Weather,Declined,0,15-01-2025,80,19,0.09,1,3,-0.71,0
07862228-0172-49a0-8a61-06abb441fee2,40,Male,Married,Texas,76349,90000,0,10,Chevrolet,Malibu,4800,18140,"Blind Spot Monitor, Airbags",1,899bcaff-8459-4848-acc1-e69ee830ad9b,Active,22-09-2022,22-09-2023,,33,Liability,1000,2,2,0,0,Manual,Quarterly,Card,4,2096.64,12.8,0,0,0,0,5,0,3,Theft,Declined,0,28-11-2024,21,14,0.42,1,1,-0.35,0
ece0a310-10a2-4202-a723-8ee84103893e,51,Female,Married,California,94612,66000,0,5,Toyota,Camry,15680,9624,"ABS, Lane Assist",1,87d27906-8316-4a55-adc1-b806fe4a0d47,Cancelled,20-09-2021,20-09-2022,15-09-2023,24,Medical,1000,2,2,0,1,Manual,Quarterly,ACH,1,2122.45,12.12,0,0,0,0,0,0,,,,0,,,,0.14,1,3,-0.57,1
adb20b16-68e3-434b-8568-bf5998c54ac0,27,Male,Single,Pennsylvania,17375,79000,0,3,Toyota,Camry,20160,19726,"Airbags, Lane Assist",1,1cded94d-1afe-450f-af56-aebac3541967,Cancelled,22-05-2023,21-05-2024,04-08-2026,39,Medical,500,1,2,0,0,Manual,Annually,ACH,4,2338.04,5,1,0,0,0,4,1,14,Collision,Approved,1402.96,16-06-2025,76,47,0.2,5,2,-0.56,1
1ed9163d-015c-491a-9748-dc121e524341,42,Male,Divorced,Illinois,61825,140000,0,11,Toyota,RAV4,6000,9869,"Lane Assist, Backup Camera",1,c4747bf3-191d-4f4b-a029-9fea8025515f,Active,13-09-2021,13-09-2022,,46,Liability,500,1,2,0,0,EFT,Quarterly,Card,3,1323.24,1.95,2,0,0,0,5,0,4,Weather,Declined,0,13-09-2024,58,26,0.96,1,2,0.23,0
390410dd-01d4-4b64-bef7-9f536f4a5477,29,Male,Divorced,New York,13700,137000,1,15,Ford,F-150,7000,18937,"Lane Assist, Backup Camera",1,b38f27ff-2d61-4905-a7bf-e598fbae3fd2,Active,20-05-2021,20-05-2022,,50,Liability,250,1,2,0,0,Auto-Pay,Monthly,ACH,3,1574.28,8.81,3,0,1,0,4,2,7,Collision,Closed,13768.81,17-11-2024,15,79,0.89,8,1,-0.25,0
5bd03906-26bf-4a8f-97a8-937cb52d0808,33,Male,Divorced,New York,10510,89000,0,10,Toyota,Corolla,4400,9364,"Airbags, Lane Assist",0,0e9a90a2-c63a-469c-bd2e-e6679b0326a0,Cancelled,05-06-2021,05-06-2022,01-04-2024,34,Liability,1000,2,2,1,1,Auto-Pay,Monthly,ACH,3,1626.32,20.84,2,0,0,0,5,1,26,Weather,Closed,2205.84,31-01-2025,32,63,0.69,9,0,0.35,1
2d4b5b5a-f9ef-43fc-8d11-301731fe18ce,19,Other,Single,Florida,32795,9000,0,8,Ford,F-150,11200,14346,"Blind Spot Monitor, ABS",1,26c3314d-9491-41d6-8d11-a870d3336fd7,Active,28-01-2021,28-01-2022,,53,Collision,250,2,2,0,0,Manual,Quarterly,ACH,4,2438.71,2.97,3,0,0,0,4,0,25,Theft,Declined,0,06-11-2024,50,28,0.1,1,3,-0.52,0
51f1c3ff-1714-4423-af24-b2cc08edce52,34,Female,Married,Illinois,61011,136000,0,2,Chevrolet,Equinox,20800,17576,"Blind Spot Monitor, Lane Assist",1,e813fbac-b393-4bed-a9d8-a6f59efd19c0,Active,12-03-2021,12-03-2022,,52,Medical,250,2,1,0,0,EFT,Annually,ACH,4,2810.72,9.98,3,0,0,0,2,1,27,Collision,Closed,9399.77,27-05-2025,58,45,0.68,6,4,-0.32,0
6902db8b-388b-43da-b84b-88c7488b2640,63,Male,Single,Pennsylvania,15535,55000,0,11,Nissan,Altima,5000,17130,"Lane Assist, Airbags",0,1e3c12ff-2937-47fe-b839-777e716cfbe9,Cancelled,31-12-2022,31-12-2023,22-02-2026,38,Liability,500,2,1,1,0,EFT,Quarterly,Card,4,1454.36,11.45,2,0,0,0,2,0,26,Theft,Approved,3583.34,29-01-2025,15,74,0.56,9,3,-0.44,1
f8a75067-9e8b-4e41-bda3-0ddb78a08165,42,Other,Single,Florida,33216,87000,0,9,Toyota,Corolla,5280,12789,"Blind Spot Monitor, Airbags",1,ec9b4e4e-ddcb-4f29-90b4-989ec56b562f,Active,12-12-2021,12-12-2022,,43,Liability,250,1,1,1,1,EFT,Annually,Card,4,1759.01,10.89,0,0,0,0,5,0,6,Collision,Declined,0,19-10-2024,35,23,0.62,2,1,0.27,0
